,Dataset,Number of rows,Number of features,Our agent 1% 4 iters,Our agent 5% 4 iters,Our agent 50% 4 iters,Our agent 1% 1 iter,Our agent 5% 1 iter,Our agent 50% 1 iter,Random agent,LAP 1 iter,LAP 4 iters,LAP 10 iters,Pruning
0,2dplanes,11,40768,-0.003842695,-0.00150233,-0.001267272,-0.00156876,-0.002861581,-0.003178399,999,-0.01366916,-0.030031273,-0.347952947,999
1,ailerons,41,13750,0,0,-0.030378788,0,-0.026212121,-0.026833333,999,-0.021863636,-0.039848485,-0.34330303,999
2,airlines,8,26969,0,0,-0.096897788,0,0,-0.094310036,999,-0.031902731,-0.072063095,-0.187870782,999
3,Amazon_employee_access,10,32769,0,0,0,0,0,0,999,0,0,-0.036936731,999
4,bank-marketing,17,45211,-0.016131262,-0.010767997,-0.020213609,-0.001663349,0,-0.018412031,999,-0.050563972,-0.041178259,-0.3168565,999
5,cardiotocography,27,2800,0.004166667,-0.000669643,-0.012872024,0.00952381,0.006622024,-0.002380952,-0.000595238,-0.002529762,-0.008556548,-0.163020833,0.006001984
6,CreditCardSubset,31,14240,7.32E-05,0.000131671,0.000131671,4.39E-05,0.000160932,0.000160932,999,-2.93E-05,-4.39E-05,-0.041681297,999
7,diabetes,9,768,-0.043831169,-0.040584416,-0.050865801,-0.039772727,-0.044372294,0,-0.052218615,-0.04491342,-0.08982684,-0.185064935,-0.020773208
8,diggle_table_a2,9,310,0,-0.008064516,0.045698925,0.016801075,0.030913978,0.043682796,0.047043011,-0.06922043,-0.116935484,-0.377688172,-0.015456989
9,disclosure_z,4,662,0,-0.052005013,-0.049498747,-0.062656642,-0.066102757,-0.062969925,-0.030388471,-0.022869674,-0.031015038,-0.05075188,-0.015733779
10,electricity-normalized,9,45312,-0.009907499,-0.005379014,-0.009392585,0,0.000427563,0,999,-0.05408897,-0.10160359,-0.262601604,999
11,first-order-theorem-proving,52,6118,0,-0.001804194,-0.056781046,0,-0.023556645,-0.025054466,-0.039419935,-0.022807734,-0.072474129,-0.202716503,-0.009418119
12,fried,11,40768,0.004420121,-0.000378138,0.00455298,0.002846251,0.003858025,0.002156406,999,-0.079362889,-0.09750838,-0.415568024,999
13,house_8L,9,22784,-0.005111184,-0.007104455,-0.013660303,0,-0.00589752,-0.00589752,999,-0.067460317,-0.106868554,-0.266092458,999
14,jungle_chess_2pcs_raw_endgame_complete,7,44819,-0.002031273,-0.006553994,-0.024937714,0,0,-0.025937082,999,-0.027540718,-0.109749182,-0.314791574,999
15,kr-vs-k,7,28056,-0.055535757,-0.049120931,-0.056708838,0,0,-0.00821157,0.02456789,-0.06558862,-0.132253801,-0.235084046,999
16,kropt,7,28056,-0.001752198,0,-0.021174863,0.015532193,0.01926675,0,999,-0.044784985,-0.116944345,-0.177476835,999
17,meta_stream_intervals,75,45164,0.014760692,0.007610982,0.018658438,0,-0.000544301,-0.040010702,999,-0.043479464,-0.158908078,-0.498819145,999
18,mfeat-karhunen,65,2000,0,0.0603125,0.059375,0.003229167,0.003229167,-0.000208333,0.081875,-0.007604167,-0.079270833,-0.632604167,0.003912037
19,mfeat-morphological,7,2000,0.013541667,0.003333333,0.006041667,0.0121875,0.008958333,0.016354167,0.009375,-0.001145833,-0.011458333,-0.266979167,-0.002581019
20,no2,8,500,0,0,-0.122916667,-0.11375,-0.119166667,-0.1275,-0.122916667,-0.09,-0.132083333,-0.16375,-0.032453704
21,nomao,119,34465,0.008287393,0.009659558,0.009949707,0,0,0.004098361,999,-0.019155907,-0.02620412,-0.376057836,999
22,nursery,9,12960,0.087882587,-6.43E-05,0.021604938,0.059960134,0,0.058465149,999,-0.007941101,-0.038837449,-0.444122942,999
23,phoneme,6,5404,-0.040895776,-0.041743756,-0.040009251,-0.002081406,-0.014107308,0,-0.039777983,-0.058549183,-0.10021585,-0.360584335,-0.012582657
24,pm10,8,500,-0.00875,-0.149583333,-0.151666667,0,-0.14375,-0.142083333,-0.155416667,-0.028333333,-0.112916667,-0.21,-0.033888889
25,rmftsa_sleepdata,3,1024,0.000203252,-0.000406504,0.001626016,0,-0.002845528,0,0.005691057,0.003252033,-0.031910569,-0.158130081,-0.000745257
26,satimage,37,6430,-0.016977709,-0.013122084,-0.02180534,-0.00317522,-0.005248834,-0.008456454,-0.01713971,-0.032270607,-0.141653707,-0.700946086,999
27,tamilnadu-electricity,4,45781,0,999,-0.009223363,-0.05917604,-0.069655273,0,999,-0.08380656,-0.155964472,-0.223449274,999
