,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,,,,,,
2,,,,,,,,,,
3,1.0,4.417565126926477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,2.615285215761984,2.760930676028795,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,2.371571811276408,2.04803532088998,2.0975287611072866,1.0,0.0,0.0,0.0,0.0,0.0
6,1.0,2.162309270465379,2.1830804314607257,2.323531275284605,2.2122787181652095,1.0,0.0,0.0,0.0,0.0
7,1.0,2.358060150194418,2.2769613684325827,2.304710588015798,2.349592263665583,1.8551337736493205,1.0,0.0,0.0,0.0
8,1.0,1.14736558655579,1.1488983500564678,1.1476727635092456,1.148225976514364,1.1124401709516887,1.1128415481857803,1.0,0.0,0.0
9,,,,,,,,,,
